"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"007G247400",409.301363331949,-0.32347308265363,0.175149635921999,-1.84683845302245,0.0647705569860562,0.550145816410263
"007G247500",4383.26633838135,-0.917319258532159,0.584643793306018,-1.56902248691454,0.116642699421759,0.605974425402259
"007G247600",737.981196545023,-0.0993058387313657,0.308399175682102,-0.322004228810683,0.747449490877502,0.926215008171919
"007G247700",333.478759725801,0.106946515443032,0.187007819999191,0.571882584607932,0.567401523259225,0.858843526453195
"007G247800",237.604113725487,-0.329074246456771,0.33720592892009,-0.975885114210889,0.329121399614978,0.739528931881783
"007G247900",1541.25908299651,-0.214729705683398,0.183869092327946,-1.1678401354177,0.242871255336618,0.693560100803951
"007G248000",163.074337198578,-0.0430954524826197,0.367785086819116,-0.117175638782262,0.906720871349561,0.973712072189821
"007G248100",526.112428052435,-0.112248102900675,0.206150302176787,-0.544496426711104,0.586099906670983,0.865269130879178
"007G248300",198.974551959614,-0.0949098652145897,0.199712081285177,-0.4752334691213,0.634620573950277,0.884925206049752
"007G249100",240.13488171007,-0.00239837461548958,0.338084464831561,-0.0070940101216555,0.994339846324311,0.997992408527975
"007G249200",248.616084278135,0.07352262726938,0.167253813496923,0.439587150404391,0.660236148952418,0.896889831352379
"007G249300",290.178375623373,-0.00859826321589721,0.188250232105399,-0.0456746486829465,0.963569570135716,0.988741155428795
"007G249500",766.424373290293,-0.109622480271655,0.149801605031928,-0.731784417451941,0.464300161511604,0.812264674112802
"007G249600",586.985113420848,0.0859431083032179,0.189838535302583,0.452716874191183,0.650752627234758,0.892390167439368
"007G249700",598.135665249425,-0.0503858749857799,0.0934574536772726,-0.539131690445713,0.589795990297272,0.866626057847089
"007G250000",642.300937024386,0.803517210498871,0.314541195974848,2.55456907006586,0.0106319333544326,0.37337679377327
"007G250100",3289.97218903394,0.0409552051658717,0.166253545260268,0.24634184553332,0.805417619719148,0.944228404852419
"007G250200",1685.71384776486,0.0614694845577106,0.177788568940227,0.345744863824045,0.729534464691687,0.920271627014763
"007G250300",3241.70069961126,0.901764827863513,0.395364617586409,2.28084352456357,0.0225577078192593,0.460129998239971
"007G250500",1958.99049208003,0.0437119664078758,0.159066038486455,0.274803891665398,0.783466908054875,0.937295076658709
"007G250600",533.080233844065,-0.430403776019824,0.281986192552958,-1.52632925790858,0.12692788568676,0.615408152809814
"007G250700",206.487225359937,0.152410530543782,0.235806557312914,0.646337117510833,0.518061054746485,0.837736978849486
"007G250800",174.226475727478,0.0127360336267875,0.246304347272974,0.0517085214605342,0.958760947181634,0.987892680103765
"007G250900",1918.47355359214,-0.191451807432017,0.169465986166934,-1.12973589427808,0.258587527606018,0.700755459453411
"007G251200",486.408137308096,1.27989870519161,0.511648899731796,2.50151755600867,0.0123662311070883,0.389323930450231
"007G251400",1549.99938324905,0.0468736402180757,0.14066900300777,0.333219395999319,0.738968678074119,0.923728579079625
"007G251500",561.726930864409,0.194380503879354,0.133702466400671,1.45382885680543,0.145993760898145,0.630017359748483
"007G251800",360.496876984109,-0.312989312091793,0.13809232949761,-2.26652206701466,0.0234194376257217,0.46057623835751
"007G252200",431.872668617197,0.261257258592753,0.299005816249199,0.873753099086926,0.382252727023629,0.769977954048793
"007G252301",382.267423761583,-0.274776606877954,0.365271481095669,-0.75225310789042,0.451898861547921,0.806319196057109
"007G252400",5349.59679443245,0.0192044941846214,0.117275178953531,0.163755829289597,0.869923365295621,0.96244990229766
"007G252600",564.032781444491,-0.299356007516951,0.149792174048681,-1.99847561742219,0.0456651207872606,0.516909162816823
"007G252700",721.085887003622,-0.200693811846237,0.264749922943282,-0.758050501450881,0.448420750472823,0.804534765757364
"007G252800",2676.62599087845,-0.429208182832726,0.377027468745464,-1.1384002981557,0.254953369621283,0.699875517382081
"007G253000",569.685937831384,0.201232522837471,0.185854320303456,1.08274331481187,0.278922372330033,0.710970014923978
"007G253300",313.30233452304,-0.242116215103399,0.314921902963727,-0.768813514794764,0.442004024693908,0.801459116360356
"007G253400",607.816291092641,-0.32652495073795,0.170909998730382,-1.91050818070076,0.0560678140934167,0.534693301466202
"007G253700",449.135451793291,-0.282831651313475,0.225482274142904,-1.25434095601779,0.209718103506074,0.671682909847317
"007G253800",444.604590361073,0.623089582824613,0.4013893680682,1.55233205558834,0.120582791604592,0.608822717096829
"007G254000",365.431365336332,0.917446009892455,0.352358518144912,2.60372876671919,0.00922157026949641,0.363258930318451
"007G254100",1206.29496995951,0.181230947246422,0.126875947741553,1.42841058902347,0.153173713100588,0.636413528491306
"007G255000",338.978701816989,-0.0544351846404587,0.116770603739221,-0.466171989330692,0.641092397355868,0.888332699150786
"007G255200",1372.60652383304,-0.0228967699157767,0.187475470291753,-0.1221320841609,0.902794412587097,0.972409363391445
"007G255300",961.296343528318,0.12050043688916,0.0842998791778791,1.42942597384861,0.152881837431064,0.635956396277327
"007G255400",1021.99616068582,0.213341729346053,0.213927329206515,0.997262622486643,0.318637051444687,0.733896874987814
"007G255600",175.107445897362,-0.10379387814002,0.259755983101273,-0.399582242152063,0.689464237962819,0.907283821179643
"007G255900",1643.47486355202,-0.33392134547719,0.259221795942954,-1.2881684746551,0.197687323392534,0.663637673143421
"007G256000",212.626706109465,-0.109137133141922,0.221691507785416,-0.492292800171491,0.622512369170598,0.881239277494618
"007G256400",1668.74794669553,0.0603553212174597,0.127518845077409,0.473305111733262,0.635995515737414,0.885021351661028
"007G256500",213.571433119455,-0.147852463863275,0.24650865624168,-0.599786093184166,0.548648802675216,0.851178506870192
"007G256600",3704.92329380126,0.139188269418004,0.120331589988217,1.15670597747136,0.247392506702983,0.696417056441345
"007G256800",1117.34787214784,0.100972893517515,0.11572901923473,0.872494160800879,0.382938852286291,0.770498008295593
"007G256900",168.27232126019,0.0784464412820401,0.252733441792909,0.31039201114635,0.756262868537897,0.927991862394921
"007G257000",407.636707930491,-0.259165978495983,0.121062802056085,-2.14075648419172,0.0322936808572076,0.481985798645426
"007G257200",438.550937394354,-0.0826670574996118,0.328698373853386,-0.251498224741705,0.80142893454785,0.943313332023693
"007G257800",1978.52590272546,-0.328201604873646,0.360228749833821,-0.911092201899626,0.362246794887058,0.75860671217506
"007G257900",1118.4392800679,-0.0686624198480828,0.100412015105354,-0.683806811127542,0.494097165062584,0.824814706195255
"007G258100",218.767297924817,-0.055057730416658,0.177444044766639,-0.310282210310668,0.756346358150633,0.927991862394921
"007G258400",127.002214114924,-0.0282395052187078,0.313835054893973,-0.0899819977989658,0.928301520464254,0.979341015863376
"007G258800",700.611000852918,0.497838760027737,0.379077727569355,1.31328939639867,0.189085450206897,0.659046757772526
"007G258900",10.0795189407039,0.160880928430356,1.00106058778233,0.160710480857866,0.872321434211075,0.963211175537001
"007G259000",536.165795324458,0.0764841053510465,0.143603875751383,0.53260474308828,0.594307218131054,0.869315157438928
"007G259100",399.403729119309,0.168289048354539,0.183760257402297,0.915807643793795,0.359767793665617,0.757309308423261
"007G259200",812.978352296529,0.201152308851481,0.0777506301411163,2.58714699143136,0.00967742991544964,0.369638532574582
"007G259300",878.111457913284,-0.0653631806500466,0.157561553250511,-0.414842195330001,0.678257428115979,0.902929842868811
"007G259700",259.873444591333,-0.0316162889386748,0.127963548316389,-0.247072618371786,0.804852024278041,0.944180906496341
"007G259900",1353.11195532776,-0.0915298525330345,0.173908421238707,-0.526310640284637,0.598672391331533,0.871040103306004
"007G260000",1278.03061315676,-0.570548039966159,0.464265865846485,-1.22892523861493,0.21909983770762,0.679153410510849
"007G260200",97.8529328867371,0.174778324889247,0.309489542611803,0.56473095476597,0.572256776168753,0.860693163908872
"007G260600",252.010238979651,-0.238029675707932,0.212910497635827,-1.11797998854462,0.263575540215632,0.702849868456941
"007G260900",465.826409541905,0.0741740642004517,0.344198424000483,0.215497977411854,0.829379088814014,0.950716181715556
"007G261000",839.084084552807,-0.008624761605164,0.353080386984309,-0.024427189736674,0.980511860519767,0.993720788051035
"007G261100",584.396021101477,-0.0428338060964589,0.141421614940392,-0.302880193487487,0.761981166122127,0.93003716266034
"007G261300",1521.09066087038,-0.0899584856515221,0.166138541472166,-0.541466687105792,0.588185953006741,0.866239298404418
"007G261400",1500.29699080667,0.106880449676818,0.143758649601431,0.743471436140657,0.457196308705536,0.808099573406912
"007G261600",483.918080718558,0.178123682733215,0.110905181883903,1.60608981210344,0.108254178023292,0.598051263682179
"007G261800",2430.03189761015,-0.0198039844550092,0.108680727469602,-0.182221677348896,0.855408761722336,0.958491425232357
"007G262000",1843.99399227551,-0.117256070940167,0.121190163078377,-0.967537859193531,0.333275224725503,0.741264238754206
"007G262200",3405.15357467341,-0.0921545657456967,0.0945063881226348,-0.975114672947968,0.329503381063905,0.739528931881783
"007G262600",136.147898630643,0.157058294905814,0.24553727560369,0.639651533640517,0.522399171172587,0.840349438588363
"007G262701",2464.15763488748,-0.143924030328094,0.121420648523554,-1.1853340603775,0.235885391716092,0.690605306525136
"007G262800",571.26317143165,0.227752355711211,0.19182100944981,1.18731705335334,0.235102583965189,0.690497936122852
"007G263000",628.348762472904,-0.0620024954426739,0.143661448359393,-0.431587570296272,0.666041193948887,0.898661054008655
"007G263200",877.305264688638,0.0267576708841904,0.112069130383538,0.238760404338078,0.811291375068185,0.94623937741732
"007G263400",500.925974334631,-0.0654858690036966,0.188079589360143,-0.348181688541979,0.727703738857497,0.919663992570342
"007G263700",206.64960393564,0.119640227793407,0.134290527001704,0.89090593703522,0.372979634952639,0.765408826850399
"007G264100",1261.57332497387,0.0380897685026341,0.18431290232929,0.206658177595097,0.836276821699779,0.952827138123064
"007G264200",5110.61705420153,-0.0770248261815642,0.189608197332793,-0.40623151986606,0.684572496530816,0.905642526279899
"007G264300",237.373789187917,-0.41192012555743,0.236307025675157,-1.74315649050436,0.0813062832304405,0.570920870214032
"007G264500",529.888905953428,-0.0284890103845644,0.490202936749591,-0.0581167680746011,0.953655617975499,0.986509734519095
"007G264800",225.128369975084,0.0826081626774442,0.534615965670568,0.154518697498734,0.877200769789873,0.964681511731745
"007G265000",1300.97589102024,-0.039754880056901,0.113860859213938,-0.34915317108405,0.726974320516715,0.919663992570342
"007G265200",202.963671499558,0.354800987808856,0.176388556496528,2.01147395758546,0.04427541838209,0.514149120764896
"007G265300",75.9806092674057,0.169102645318535,0.591092625820968,0.28608485021052,0.774813134636422,0.933708305939548
"007G265400",214.906228139361,0.11678029324513,0.230990122940885,0.505564011821476,0.613162750953399,0.878518567255254
"007G265500",793.975269793606,-0.295715307341968,0.250570320262601,-1.18016893234624,0.237933032780316,0.692686042004193
"007G265800",2001.18808402366,0.152845702768134,0.182894650868033,0.835703515891342,0.403321716850503,0.780015591387222
"007G265900",517.426885487643,0.180927737123159,0.151779277136467,1.1920450573795,0.233243578480418,0.689500638998361
"007G266000",2038.05855003028,-0.427546332994721,0.238970651786095,-1.78911648689573,0.0735960575099055,0.569229885459869
"007G266300",224.964727678937,0.284074062263242,0.219297565698788,1.29538174013946,0.195188573928844,0.661895560539914
"007G266400",962.087802447958,-0.0644645893563505,0.38354520079393,-0.168075598972195,0.866523805451041,0.961405879549268
"007G266600",2568.03999240088,0.278933774122286,0.159417489708999,1.74970622502871,0.0801690189934562,0.570920870214032
"007G266700",1141.56719654345,0.151173057530745,0.113400226411579,1.33309308380101,0.182501258761979,0.654726928871799
"007G267000",2161.86344543177,0.184276663228286,0.10378502376498,1.77556121821178,0.0758052669323762,0.570920870214032
"007G267300",999.91630185768,-0.713157787084452,0.544513626621659,-1.30971522514343,0.190292191050155,0.660339862669263
"007G267400",963.031166373261,0.0715977897558598,0.115727457526659,0.618675907049688,0.536129884926862,0.845910307554492
"007G267500",2424.42093997473,-0.0185168686523078,0.0904321840992481,-0.204759719526245,0.837759859321899,0.953872261830385
"007G267700",192.426563121686,0.994513738084741,1.22063366572003,0.814752014477741,0.415214273238809,0.786980571601706
"007G267900",3944.2638695816,0.836029476268666,0.385048416506718,2.17123208518396,0.0299136331369171,0.481109534556985
"007G268000",1480.76479334401,-0.00602933163947785,0.165994511971996,-0.0363224757725425,0.971025228687726,0.990787513928705
"007G268100",1472.62603203523,0.110057720430659,0.216660740854164,0.50797260268181,0.611472557012406,0.878185266655731
"007G268200",1532.08361119175,-0.34418471354731,0.25134993966036,-1.3693447231871,0.170891544283319,0.64955459173445
"007G268300",456.166666009381,0.0628000313803072,0.354693738098738,0.177054243237938,0.859465782615445,0.959472846082338
"007G268600",7871.69087826427,0.0510358184369479,0.481763380183375,0.105935445773238,0.915633570629254,0.975540682620243
"007G268700",1498.58015104462,0.546004327357069,0.476983271012939,1.14470330625549,0.252332081395432,0.69772335571327
"007G268800",200.465251227483,0.341681381061424,0.686320494739954,0.497845224906021,0.618593137095117,0.880041300579437
"007G268900",860.315968528239,-0.333396587684565,0.590986838886545,-0.564135384660519,0.572661998281363,0.860831979608348
"007G269000",61.4068414456311,0.268694185086687,0.309848172457534,0.867180151348198,0.385843309850853,0.772096128272754
"007G269100",673.768173320473,0.584720747068008,0.306021999365732,1.91071474691334,0.0560412486414787,0.534693301466202
"007G269200",427.813301242759,-0.155624024159348,0.435822849909221,-0.357080919900743,0.721031227874462,0.917044858826052
"007G269400",106.288102286898,-0.142930791761929,0.58265532730761,-0.245309336520438,0.806216923079706,0.944630028708799
"007G269500",358.115778478236,0.225120333562693,0.25818538429138,0.871932910457198,0.383244978496859,0.770498008295593
"007G270000",1257.42170612495,0.0537100668160101,0.229195670236593,0.234341542144171,0.814719837666295,0.947082944218376
"007G270100",5722.95482962055,-0.122370455898134,0.0808717864495913,-1.51314149557472,0.130243721203932,0.616642483704226
"007G270200",269.011458195075,0.0340160983472443,0.137822823625412,0.246810342818809,0.80505500566343,0.944180906496341
"007G270500",3783.58222449064,0.146643513314889,0.150528412056611,0.97419159154977,0.329961418858116,0.739528931881783
"007G270900",2956.21326805985,0.00813514929271728,0.124118202578133,0.0655435635042825,0.947741222221265,0.98513282104227
"007G271000",363.612226055406,0.120632631732826,0.317926866144813,0.37943516128605,0.704364744289692,0.911016530045811
"007G271200",336.049197427875,-0.642553287153236,0.42836458929794,-1.50001494802905,0.13361053051556,0.621696684680704
"007G271300",441.165687937333,0.506534501675438,0.251114148210572,2.01714839759121,0.0436800292773639,0.512362424756189
"007G271500",1465.60863068332,0.0266669850701272,0.0823277948616426,0.323912296144247,0.746004434474011,0.925870791321139
"007G271700",633.562429946395,1.0304705574495,0.635124138991329,1.62247109531381,0.104702517218099,0.595239675057411
"007G271900",245.828590262603,0.11393683209677,0.143122239790203,0.796080555082042,0.425985215435963,0.790821448566298
"007G272000",199.381468356043,0.232966463840614,0.309112266796425,0.753662953123892,0.451051632629777,0.805859085962854
"007G272100",87.3842184667803,-0.235530044965038,0.393523460477461,-0.59851589198588,0.549495758246492,0.851565423280959
"007G272400",3288.24811456786,0.0817163835191548,0.137778423921827,0.593100002112954,0.553114229047438,0.853633392408059
"007G272600",600.032845864745,0.235907797562639,0.169817161796086,1.38918702366439,0.164775886562172,0.645840921412788
"007G273100",204.010518533958,-0.362207056803808,0.180443682792808,-2.00731359057721,0.0447162829565691,0.51619152118161
"007G273300",589.123615415096,0.559193116979626,0.220242476482338,2.53898850898759,0.0111173474667427,0.373389532158876
"007G273500",17739.0745204089,-0.298073821912563,0.264945422981745,-1.12503857797574,0.260572687084159,0.700755459453411
"007G273600",358.802142855495,-0.376720739145285,0.427135719752108,-0.88196964506719,0.377793222655707,0.768183406730122
"007G273700",1277.21718895696,0.106451350470422,0.118001199380647,0.902120919356356,0.366992637377403,0.761437153654063
"007G273800",624.505642858738,-0.312358096608666,0.263505814334707,-1.18539356483385,0.235861874889982,0.690605306525136
"007G274000",436.310740038471,-0.103558217906366,0.202283710282297,-0.511945414496525,0.608689212754476,0.876614961436731
"007G274100",678.444041698362,-0.231783144794539,0.505329689808512,-0.458677076508943,0.646466078003229,0.890477593526434
"007G274200",3048.32591675368,-0.104138766075047,0.202143725824553,-0.515171893909942,0.606432907436977,0.87610573891818
"007G274300",2970.00000813655,-0.269797570051466,0.208680197492188,-1.2928757653757,0.196054030568397,0.662148837056116
"007G274400",1415.96374691822,-0.187289598048486,0.153913105608044,-1.21685282944936,0.223660215530188,0.682045121837755
"007G274500",792.946564229776,0.0664934852946035,0.213718457770412,0.311126544652659,0.755704422175584,0.927972398958656
"007G274600",1028.5675009989,-0.29148100880265,0.176435744310035,-1.65205191239739,0.0985239686683195,0.59105013799904
"007G274700",4108.28951112702,-0.258848749737253,0.185572873063971,-1.3948630824292,0.163057131643047,0.644505699302585
"007G274900",630.550527312976,-0.101946860823918,0.307333302407551,-0.331714331070855,0.740104978216037,0.924157040420491
"007G275000",782.009653932496,0.0226523992127674,0.101588800368948,0.22298126496719,0.823550087825676,0.948905446803853
"007G275100",254.614819609244,-0.315775946516992,0.182938520588753,-1.72613151948932,0.0843237544829177,0.573200244846309
"007G275200",702.902397579042,0.00494806392542894,0.103761554280448,0.0476868716909851,0.961965797072887,0.988643149844009
"007G275400",333.730664281839,-0.336737101342096,0.239295965888412,-1.40719924003701,0.159368316937511,0.638492329503852
"007G276401",3.25985696338751,2.24450967628151,2.27605073479613,0.986142198839237,0.324063338477783,0.736982779906246
"007G276800",4970.73999057399,0.000287744616089957,0.169554729370505,0.00169706039553274,0.998645942361605,0.999142441081354
"007G277100",1519.81648011763,-2.21334707010031,0.845478201221006,-2.61786414706362,0.00884820240072439,0.359244738563007
"007G277200",699.967327188654,-0.02904577382704,0.254370678515419,-0.114186800131837,0.909089715435165,0.974656206357919
