"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"006G192500",227.464192438273,-0.294244748418493,0.289727217347729,-1.01559235998647,0.309823544532348,0.592322663852351
"006G192600",1382.12217671495,-0.707832499015755,0.348467476488707,-2.0312727780169,0.0422273312230025,0.235631836785038
"006G192800",219.885866269576,0.491918685753809,0.205961350687482,2.38840289263896,0.016921779611206,0.159356407669909
"006G193000",1223.27108905118,-0.176272578249302,0.201700871264594,-0.873930673398358,0.382156009171087,0.650239459340507
"006G193100",29.3887525461405,-0.626994392477214,0.632393921105495,-0.99146176386572,0.321460154038308,0.60241696490633
"006G193200",181.310168775067,0.0927185713840748,0.206980064372108,0.447958945540696,0.654182825953344,0.832165607595461
"006G193600",509.236845037053,-0.490379987931012,0.145749122650157,-3.36454847215839,0.000766690157269816,0.0452289110201519
"006G193700",1266.07447051545,-0.327651944836052,0.103695303580197,-3.15975684070059,0.00157900859054775,0.0594078113101476
"006G193900",1971.43466438846,-0.0916225883557878,0.0997434822617504,-0.918582209866591,0.358314140671861,0.631041774191299
"006G194400",176.851103787285,0.224014212084448,0.491416307450962,0.455854249620728,0.648494790323758,0.82926447836767
"006G194500",1705.34333147086,1.54680970140767,0.484607325208685,3.19188262526071,0.00141348759185251,0.056445271167977
"006G194800",188.759921500797,0.300470356633963,0.257497089736877,1.16688835955777,0.243255457385708,0.528155652213163
"006G195000",1105.58780152118,0.972210603395916,0.337666920227423,2.87920001977428,0.00398685385443822,0.087349019831613
"006G195100",874.814967730601,-0.357267335272088,0.169631042366709,-2.10614360607269,0.0351918800091753,0.216964000611908
"006G195200",646.939288320605,0.141346922626987,0.214067456704636,0.660291502514621,0.50906678212776,0.743910119345323
"006G195300",325.27153274958,0.165780074300226,0.251837042589965,0.658283120685091,0.51035622212135,0.74451582351403
"006G195600",224.896523521458,-0.699944998827858,0.842363188138536,-0.830930183896812,0.406013070987152,0.669835547410372
"006G195900",1802.11917968137,0.570940114088052,0.262584970146268,2.17430614467394,0.0296821512621806,0.200858381023718
"006G196200",1547.85762068583,0.402987760123647,0.385637893120251,1.04499004717357,0.296027569530177,0.580408869859007
"006G196300",1583.63337018933,-0.168312488586749,0.14105426148876,-1.19324639192245,0.232772890648306,0.518464176069107
"006G196400",641.938864336954,0.122080011645416,0.277836285477484,0.439395493053084,0.660374991631121,0.835270049513772
"006G196500",2016.92296324793,-0.169582353043826,0.171858688281553,-0.98675461066014,0.323762950954455,0.604083406992294
"006G196900",2137.23291276227,-1.60091018080714,0.85990613986361,-1.86172665433121,0.0626416295250179,0.280661892469111
"006G197300",121.017626578875,-0.226921651029305,0.59797083154986,-0.379486153933554,0.704326884298706,0.859777362624132
"006G197600",1559.07646168776,-0.00110622925833836,0.125520015094308,-0.00881317021438542,0.992968198583309,0.997487754994323
"006G197700",491.11100165192,-0.336505840816442,0.238526410357028,-1.41076973536288,0.158312521068944,0.435073090370167
"006G197800",349.545532033792,-0.375874239550942,0.21083156539775,-1.78281766699321,0.0746159889056853,0.303333179644256
"006G197900",63.828480481426,-0.0555507972814044,0.667810103340499,-0.083183523285332,0.933705613843297,0.973654585202244
"006G198100",1286.56205044007,-0.104109572461516,0.14912130820667,-0.698153561778232,0.485081164510971,0.727598387373
"006G198200",403.202862750592,-1.81507540551413,0.422777203557468,-4.29321966804534,1.76100620487251e-05,0.00652997872254391
"006G198300",881.290003654688,-1.05627799508969,0.320338929602051,-3.29737630203695,0.000975926519496712,0.0485358723694153
"006G198500",1704.87136242666,0.130485313980951,0.0971315251419573,1.34338788349351,0.179146408200745,0.460552354129813
"006G198600",633.285855744959,0.418764875961666,0.241208535218959,1.73611135104124,0.0825441476963377,0.318676885528697
"006G198700",944.835714512227,0.0767654011936733,0.172184185397352,0.445833053811071,0.655717843529465,0.832625331848992
"006G198800",465.316625814217,0.258501197946223,0.178703349345119,1.44653806933968,0.148026342301023,0.42104438419599
"006G199100",482.018649774078,-0.0226469375312711,0.191385420414103,-0.118331571350992,0.905804942805758,0.961666091034893
"006G199200",724.604433623334,-0.376396462402981,0.211694983203692,-1.7780131428094,0.0754016963529428,0.304949396608144
"006G199400",2535.15326733914,0.381415175104579,0.146212993500877,2.60862708554211,0.00909062491767719,0.126230391841652
"006G199500",9482.99183528188,1.23238624896948,0.326888584056523,3.77004982454936,0.000163214959936317,0.0208432472491147
"006G199600",1441.82782709438,0.875598510564798,0.308262621606559,2.84043036421827,0.00450527080014745,0.0929338906509886
"006G199700",1452.98308185478,-0.226736925584611,0.109007238793591,-2.08001714467738,0.0375239603512009,0.223650271147953
"006G199800",2880.7995657169,-0.466737279469898,0.245353397772098,-1.90230615800739,0.0571311410995084,0.269542681455239
"006G199900",374.646740826525,0.296407857506548,0.204194206028402,1.45159778659596,0.146613474565194,0.419132074813275
"006G200000",690.096832256808,-0.6696202046163,0.292324585360686,-2.29067358049986,0.0219822997469111,0.178030336067807
"006G200600",403.020442449331,0.017579765759158,0.227305271508981,0.0773398946819562,0.938353154565782,0.975442760292315
"006G200700",537.833285482847,-0.452375372434804,0.221213442192357,-2.04497234865791,0.0408575842777963,0.231990060307073
"006G200900",396.722257046071,-0.0943452299521746,0.157804760926377,-0.597860478976239,0.549933032101461,0.771729774909728
"006G201100",727.783903795426,0.51208738249712,0.42487291939759,1.20527188040882,0.228098361280315,0.513947320396358
"006G201200",13194.6718657562,-0.0296180783494274,0.408888206880313,-0.0724356385218441,0.942255223834814,0.976857503693878
"006G201400",2197.12161486104,-0.0237946242280785,0.100262002772185,-0.237324445654097,0.812405098858689,0.920375137093564
"006G201600",968.282784060788,0.0280624688540187,0.114311129381747,0.245492009446456,0.806075494455802,0.916383292980476
"006G202000",958.303804228002,-0.318181514600879,0.136554301783546,-2.3300731682934,0.0198022842862655,0.171524346759899
"006G202100",580.945022512355,-0.424778360147671,0.151737958688031,-2.79942055251319,0.0051194412829457,0.0981637953362853
"006G202300",47.9761822463877,-0.521312139637167,0.526590315184296,-0.989976694605024,0.322185510380385,0.603091002243283
"006G202400",587.093632062819,0.192608127131779,0.122007727305387,1.57865515066663,0.114415177234111,0.370149973046126
"006G202500",210.843253217698,0.0339303848884757,0.237436861813287,0.142902768463801,0.886366972097613,0.954124911767226
"006G202600",1519.21887210093,0.510267704171221,0.26785311465099,1.9050280779303,0.0567764213734262,0.268601453970152
"006G202700",8.42919034676886,5.83036596006462,1.76907036229072,3.29572304434236,0.000981687414688958,0.0485358723694153
"006G203200",434.618262130018,-0.218285038876587,0.263868754798152,-0.827248527562747,0.408096211532587,0.67111377180556
"006G203300",4082.24725649246,-0.304736795736399,0.135572301172672,-2.24778065357371,0.0245901800965944,0.186268222190837
"006G203400",1252.54584553791,0.0540470462146376,0.251137771615021,0.215208751224759,0.829604568291208,0.928713452168436
"006G203600",358.482608156955,0.267946833529574,0.17013250057256,1.57493031976743,0.11527252923913,0.371457556459801
"006G203700",254.770199688986,-0.393031426747714,0.22145461831721,-1.7747718685403,0.0759355630881263,0.306063729323385
"006G203800",2705.90497244724,-0.676101800788912,0.254663417384353,-2.65488387666022,0.00793357140336466,0.11930935226495
"006G203900",141.333502987036,-0.271471893768874,0.303132819781506,-0.895554278697198,0.370490864046225,0.640247700547332
"006G204100",14369.3492990547,0.920977286143729,0.362865234239575,2.53806978250132,0.0111465756137606,0.136353894329065
"006G204200",2905.96443727498,0.630800510388077,0.442271611772251,1.42627402165914,0.15378926028388,0.429308825893735
"006G204300",800.206124416571,-0.141879455129068,0.233370604196474,-0.607957697232597,0.543215531003576,0.767559306827227
"006G204400",587.146566542285,-0.137715406222051,0.187034145270039,-0.736311575745802,0.461541103124766,0.711334565877276
"006G204800",1034.95496898184,0.11048091364217,0.1217078792383,0.90775481697329,0.364007775026527,0.63575833668982
"006G204900",97.7712722040948,0.0559855484801728,0.48063997259854,0.116481257639666,0.907271139216773,0.962153234195733
"006G205000",204.169004500797,-0.209818344173853,0.206504140650995,-1.01604908992338,0.309606010557713,0.592322663852351
